sim_time,nodes,services,generated_traffic,traffic_per_minute
2763,20,1000,0,358.3061889250814
2764,20,1000,0,358.1765557163531
2765,20,1000,0,358.0470162748644
2766,20,1000,0,357.9175704989154
2767,20,1000,0,357.7882182869534
2768,20,1000,0,357.65895953757223
2769,20,1000,0,357.52979414951244
2770,20,1000,0,357.40072202166067
2771,20,1000,0,357.2717430530494
2772,20,1000,0,357.14285714285717
2773,20,1000,0,357.0140641904075
2774,20,1000,0,356.88536409516945
2775,20,1000,0,356.7567567567568
2776,20,1000,0,356.628242074928
2777,20,1000,0,356.49981994958586
2778,20,1000,0,356.37149028077755
2779,20,1000,0,356.24325296869375
2780,20,1000,0,356.1151079136691
2781,20,1000,0,355.9870550161812
2782,20,1000,0,355.85909417685116
2783,20,1000,0,355.7312252964427
2784,20,1000,0,355.6034482758621
2785,20,1000,0,355.475763016158
2786,20,1000,0,355.3481694185212
2787,20,1000,0,355.2206673842842
2788,20,1000,0,355.09325681492106
2789,20,1000,0,354.96593761204736
2790,20,1000,0,354.83870967741933
2791,20,1000,0,354.71157291293446
2792,20,1000,0,354.5845272206304
2793,20,1000,0,354.4575725026853
2794,20,1000,0,354.3307086614173
2795,20,1000,0,354.2039355992844
2796,20,1000,0,354.0772532188841
2797,20,1000,0,353.95066142295315
2798,20,1000,0,353.82416011436743
2799,20,1000,0,353.6977491961415
2800,20,1000,0,353.57142857142856
2801,20,1000,0,353.44519814352014
2802,20,1000,0,353.31905781584584
2803,20,1000,0,353.1930074919729
2804,20,1000,0,353.0670470756063
2805,20,1000,0,352.94117647058823
2806,20,1000,0,352.8153955808981
2807,20,1000,0,352.68970431065196
2808,20,1000,0,352.56410256410254
2809,20,1000,0,352.43859024563903
2810,20,1000,0,352.3131672597865
2811,20,1000,0,352.18783351120595
2812,20,1000,0,352.06258890469417
2813,20,1000,0,351.9374333451831
2814,20,1000,0,351.81236673773986
2815,20,1000,0,351.68738898756664
2816,20,1000,0,351.5625
2817,20,1000,0,351.4376996805112
2818,20,1000,0,351.31298793470546
2819,20,1000,0,351.1883646683221
2820,20,1000,0,351.06382978723406
2821,20,1000,0,350.93938319744774
2822,20,1000,0,350.8150248051028
2823,20,1000,0,350.6907545164718
2824,20,1000,0,350.5665722379603
2825,20,1000,0,350.4424778761062
2826,20,1000,0,350.31847133757964
2827,20,1000,0,350.1945525291829
2828,20,1000,0,350.07072135785006
2829,20,1000,0,349.9469777306469
2830,20,1000,0,349.8233215547703
2831,20,1000,0,349.6997527375486
2832,20,1000,0,349.5762711864407
2833,20,1000,0,349.45287680903635
2834,20,1000,0,349.32956951305573
2835,20,1000,0,349.2063492063492
2836,20,1000,0,349.08321579689704
2837,20,1000,0,348.9601691928093
2838,20,1000,0,348.83720930232556
2839,20,1000,0,348.71433603381473
2840,20,1000,0,348.59154929577466
2841,20,1000,0,348.4688489968321
2842,20,1000,0,348.34623504574245
2843,20,1000,0,348.22370735138935
2844,20,1000,0,348.1012658227848
2845,20,1000,0,347.97891036906856
2846,20,1000,0,347.8566408995081
2847,20,1000,0,347.7344573234984
2848,20,1000,0,347.6123595505618
2849,20,1000,0,347.4903474903475
2850,20,1000,0,347.36842105263156
2851,20,1000,0,347.2465801473167
2852,20,1000,0,347.124824684432
2853,20,1000,0,347.0031545741325
2854,20,1000,0,346.88156972669935
2855,20,1000,0,346.7600700525394
2856,20,1000,0,346.6386554621849
2857,20,1000,0,346.51732586629333
2858,20,1000,0,346.3960811756473
2859,20,1000,0,346.2749213011542
2860,20,1000,0,346.15384615384613
2861,20,1000,0,346.0328556448794
2862,20,1000,0,345.9119496855346
2863,20,1000,0,345.7911281872162
2864,20,1000,0,345.6703910614525
2865,20,1000,0,345.5497382198953
2866,20,1000,0,345.4291695743196
2867,20,1000,0,345.3086850366237
2868,20,1000,0,345.1882845188284
2869,20,1000,0,345.06796793307774
2870,20,1000,0,344.9477351916376
2871,20,1000,0,344.82758620689657
2872,20,1000,0,344.7075208913649
2873,20,1000,0,344.5875391576749
2874,20,1000,0,344.4676409185804
2875,20,1000,0,344.3478260869565
2876,20,1000,0,344.22809457579973
2877,20,1000,0,344.1084462982273
2878,20,1000,0,343.9888811674774
2879,20,1000,0,343.86939909690864
2880,20,1000,0,343.75
2881,20,1000,0,343.6306837903506
2882,20,1000,0,343.51145038167937
2883,20,1000,0,343.3922996878252
2884,20,1000,0,343.2732316227462
2885,20,1000,0,343.1542461005199
2886,20,1000,0,343.03534303534303
2887,20,1000,0,342.916522341531
2888,20,1000,0,342.797783933518
2889,20,1000,0,342.6791277258567
2890,20,1000,0,342.560553633218
2891,20,1000,0,342.4420615703909
2892,20,1000,0,342.32365145228215
2893,20,1000,0,342.20532319391634
2894,20,1000,0,342.0870767104354
2895,20,1000,0,341.96891191709847
2896,20,1000,0,341.8508287292818
2897,20,1000,0,341.7328270624784
2898,20,1000,0,341.6149068322981
2899,20,1000,0,341.49706795446707
2900,20,1000,0,341.37931034482756
2901,20,1000,0,341.2616339193382
2902,20,1000,0,341.14403859407304
2903,20,1000,0,341.0265242852222
2904,20,1000,0,340.90909090909093
2905,20,1000,0,340.7917383820998
2906,20,1000,0,340.6744666207846
2907,20,1000,0,340.55727554179566
2908,20,1000,0,340.4401650618982
2909,20,1000,0,340.32313509797183
2910,20,1000,0,340.2061855670103
2911,20,1000,0,340.0893163861216
2912,20,1000,0,339.9725274725275
2913,20,1000,0,339.85581874356336
2914,20,1000,0,339.7391901166781
2915,20,1000,0,339.62264150943395
2916,20,1000,0,339.5061728395062
2917,20,1000,0,339.3897840246829
2918,20,1000,0,339.27347498286497
2919,20,1000,0,339.1572456320658
2920,20,1000,0,339.041095890411
2921,20,1000,0,338.9250256761383
2922,20,1000,0,338.80903490759755
2923,20,1000,0,338.6931235032501
2924,20,1000,0,338.57729138166894
2925,20,1000,0,338.46153846153845
2926,20,1000,0,338.34586466165416
2927,20,1000,0,338.23026990092245
2928,20,1000,0,338.11475409836066
2929,20,1000,0,337.99931717309664
2930,20,1000,0,337.8839590443686
2931,20,1000,0,337.76867963152506
2932,20,1000,0,337.65347885402457
2933,20,1000,0,337.53835663143536
2934,20,1000,0,337.4233128834356
2935,20,1000,0,337.3083475298126
2936,20,1000,0,337.1934604904632
2937,20,1000,0,337.07865168539325
2938,20,1000,0,336.9639210347175
2939,20,1000,0,336.8492684586594
2940,20,1000,0,336.734693877551
2941,20,1000,0,336.6201972118327
2942,20,1000,0,336.50577838205305
2943,20,1000,0,336.3914373088685
2944,20,1000,0,336.2771739130435
2945,20,1000,0,336.16298811544993
2946,20,1000,0,336.0488798370672
2947,20,1000,0,335.93484899898203
2948,20,1000,0,335.82089552238807
2949,20,1000,0,335.70701932858594
2950,20,1000,0,335.59322033898303
2951,20,1000,0,335.4794984750932
2952,20,1000,0,335.3658536585366
2953,20,1000,0,335.2522858110396
2954,20,1000,0,335.13879485443465
2955,20,1000,0,335.0253807106599
2956,20,1000,0,334.9120433017591
2957,20,1000,0,334.79878254988165
2958,20,1000,0,334.68559837728196
2959,20,1000,0,334.5724907063197
2960,20,1000,0,334.4594594594595
2961,20,1000,0,334.3465045592705
2962,20,1000,0,334.23362592842676
2963,20,1000,0,334.12082348970637
2964,20,1000,0,334.0080971659919
2965,20,1000,0,333.8954468802698
2966,20,1000,0,333.7828725556305
2967,20,1000,0,333.670374115268
2968,20,1000,0,333.5579514824798
2969,20,1000,0,333.4456045806669
2970,20,1000,0,333.3333333333333
2971,20,1000,0,333.22113766408614
2972,20,1000,0,333.10901749663526
2973,20,1000,0,332.99697275479315
2974,20,1000,0,332.8850033624748
2975,20,1000,0,332.7731092436975
2976,20,1000,0,332.66129032258067
2977,20,1000,0,332.54954652334567
2978,20,1000,0,332.43787777031565
2979,20,1000,0,332.3262839879154
2980,20,1000,0,332.2147651006711
2981,20,1000,0,332.1033210332103
2982,20,1000,0,331.99195171026156
2983,20,1000,0,331.8806570566544
2984,20,1000,0,331.769436997319
2985,20,1000,0,331.65829145728645
2986,20,1000,0,331.5472203616879
2987,20,1000,0,331.4362236357549
2988,20,1000,0,331.32530120481925
2989,20,1000,0,331.21445299431247
2990,20,1000,0,331.10367892976586
2991,20,1000,0,330.99297893681046
2992,20,1000,0,330.88235294117646
2993,20,1000,0,330.7718008686936
2994,20,1000,0,330.66132264529057
2995,20,1000,0,330.550918196995
2996,20,1000,0,330.4405874499332
2997,20,1000,0,330.33033033033036
2998,20,1000,0,330.22014676450965
2999,20,1000,0,330.110036678893
3000,20,1000,0,330.0
3001,20,1000,0,329.8900366544485
3002,20,1000,0,329.780146568954
3003,20,1000,0,329.6703296703297
3004,20,1000,0,329.56058588548603
3005,20,1000,0,329.4509151414309
3006,20,1000,0,329.34131736526945
3007,20,1000,0,329.23179248420354
3008,20,1000,0,329.1223404255319
3009,20,1000,0,329.01296111665005
3010,20,1000,0,328.90365448504986
3011,20,1000,0,328.7944204583195
3012,20,1000,0,328.68525896414343
3013,20,1000,0,328.576169930302
3014,20,1000,0,328.46715328467155
3015,20,1000,0,328.35820895522386
3016,20,1000,0,328.2493368700265
3017,20,1000,0,328.1405369572423
3018,20,1000,0,328.0318091451292
3019,20,1000,0,327.9231533620404
3020,20,1000,0,327.81456953642385
3021,20,1000,0,327.70605759682223
3022,20,1000,0,327.5976174718729
3023,20,1000,0,327.4892490903076
3024,20,1000,0,327.3809523809524
3025,20,1000,0,327.27272727272725
3026,20,1000,0,327.1645736946464
3027,20,1000,0,327.05649157581763
3028,20,1000,0,326.94848084544253
3029,20,1000,0,326.8405414328161
3030,20,1000,0,326.73267326732673
3031,20,1000,0,326.62487627845593
3032,20,1000,0,326.51715039577834
3033,20,1000,0,326.40949554896144
3034,20,1000,0,326.30191166776535
3035,20,1000,0,326.19439868204284
3036,20,1000,0,326.0869565217391
3037,20,1000,0,325.97958511689166
3038,20,1000,0,325.87228439763004
3039,20,1000,0,325.76505429417574
3040,20,1000,0,325.6578947368421
3041,20,1000,0,325.5508056560342
3042,20,1000,0,325.4437869822485
3043,20,1000,0,325.336838646073
3044,20,1000,0,325.2299605781866
3045,20,1000,0,325.1231527093596
3046,20,1000,0,325.01641497045307
3047,20,1000,0,324.9097472924188
3048,20,1000,0,324.8031496062992
3049,20,1000,0,324.69662184322726
3050,20,1000,0,324.59016393442624
3051,20,1000,0,324.48377581120945
3052,20,1000,0,324.37745740498036
3053,20,1000,0,324.27120864723224
3054,20,1000,0,324.16502946954813
3055,20,1000,0,324.05891980360065
3056,20,1000,0,323.9528795811518
3057,20,1000,0,323.846908734053
3058,20,1000,0,323.7410071942446
3059,20,1000,0,323.63517489375613
3060,20,1000,0,323.52941176470586
3061,20,1000,0,323.42371773930086
3062,20,1000,0,323.3180927498367
3063,20,1000,0,323.21253672869733
3064,20,1000,0,323.1070496083551
3065,20,1000,0,323.0016313213703
3066,20,1000,0,322.89628180039136
3067,20,1000,0,322.79100097815456
3068,20,1000,0,322.6857887874837
3069,20,1000,0,322.5806451612903
3070,20,1000,0,322.4755700325733
3071,20,1000,0,322.37056333441876
3072,20,1000,0,322.265625
3073,20,1000,0,322.1607549625773
3074,20,1000,0,322.0559531554977
3075,20,1000,0,321.9512195121951
3076,20,1000,0,321.84655396618984
3077,20,1000,0,321.7419564510887
3078,20,1000,0,321.6374269005848
3079,20,1000,0,321.5329652484573
3080,20,1000,0,321.42857142857144
3081,20,1000,0,321.3242453748783
3082,20,1000,0,321.2199870214147
3083,20,1000,0,321.11579630230295
3084,20,1000,0,321.011673151751
3085,20,1000,0,320.90761750405187
3086,20,1000,0,320.8036292935839
3087,20,1000,0,320.6997084548105
3088,20,1000,0,320.5958549222798
3089,20,1000,0,320.4920686306248
3090,20,1000,0,320.3883495145631
3091,20,1000,0,320.2846975088968
3092,20,1000,0,320.1811125485123
3093,20,1000,0,320.0775945683802
3094,20,1000,0,319.97414350355524
3095,20,1000,0,319.8707592891761
3096,20,1000,0,319.7674418604651
3097,20,1000,0,319.66419115272845
3098,20,1000,0,319.5610071013557
3099,20,1000,0,319.4578896418199
3100,20,1000,0,319.35483870967744
3101,20,1000,0,319.2518542405676
3102,20,1000,0,319.1489361702128
3103,20,1000,0,319.04608443441833
3104,20,1000,0,318.94329896907215
3105,20,1000,0,318.84057971014494
3106,20,1000,0,318.7379265936896
3107,20,1000,0,318.63533955584165
3108,20,1000,0,318.5328185328185
3109,20,1000,0,318.4303634609199
3110,20,1000,0,318.32797427652736
3111,20,1000,0,318.22565091610414
3112,20,1000,0,318.12339331619535
3113,20,1000,0,318.02120141342755
3114,20,1000,0,317.91907514450867
3115,20,1000,0,317.8170144462279
3116,20,1000,0,317.71501925545573
3117,20,1000,0,317.61308950914344
3118,20,1000,0,317.5112251443233
3119,20,1000,0,317.4094260981084
3120,20,1000,0,317.3076923076923
3121,20,1000,0,317.20602371034926
3122,20,1000,0,317.1044202434337
3123,20,1000,0,317.0028818443804
3124,20,1000,0,316.90140845070425
3125,20,1000,0,316.8
3126,20,1000,0,316.69865642994245
3127,20,1000,0,316.5973776782859
3128,20,1000,0,316.49616368286445
3129,20,1000,0,316.3950143815916
3130,20,1000,0,316.29392971246006
3131,20,1000,0,316.192909613542
3132,20,1000,0,316.0919540229885
3133,20,1000,0,315.9910628790297
3134,20,1000,0,315.8902361199745
3135,20,1000,0,315.7894736842105
3136,20,1000,0,315.6887755102041
3137,20,1000,0,315.58814153649985
3138,20,1000,0,315.48757170172087
3139,20,1000,0,315.38706594456835
3140,20,1000,0,315.28662420382165
3141,20,1000,0,315.1862464183381
3142,20,1000,0,315.0859325270528
3143,20,1000,0,314.98568246897867
3144,20,1000,0,314.8854961832061
3145,20,1000,0,314.785373608903
3146,20,1000,0,314.68531468531467
3147,20,1000,0,314.5853193517636
3148,20,1000,0,314.4853875476493
3149,20,1000,0,314.3855192124484
3150,20,1000,0,314.2857142857143
3151,20,1000,0,314.1859727070771
3152,20,1000,0,314.0862944162437
3153,20,1000,0,313.98667935299716
3154,20,1000,0,313.8871274571972
3155,20,1000,0,313.7876386687797
3156,20,1000,0,313.68821292775664
3157,20,1000,0,313.588850174216
3158,20,1000,0,313.4895503483217
3159,20,1000,0,313.3903133903134
3160,20,1000,0,313.2911392405063
3161,20,1000,0,313.19202783929137
3162,20,1000,0,313.0929791271347
3163,20,1000,0,312.9939930445779
3164,20,1000,0,312.8950695322377
3165,20,1000,0,312.7962085308057
3166,20,1000,0,312.6974099810486
3167,20,1000,0,312.59867382380804
3168,20,1000,0,312.5
3169,20,1000,0,312.40138845061534
3170,20,1000,0,312.30283911671927
3171,20,1000,0,312.20435193945127
3172,20,1000,0,312.1059268600252
3173,20,1000,0,312.00756381972894
3174,20,1000,0,311.9092627599244
3175,20,1000,0,311.81102362204723
3176,20,1000,0,311.71284634760707
3177,20,1000,0,311.61473087818695
3178,20,1000,0,311.5166771554437
3179,20,1000,0,311.4186851211073
3180,20,1000,0,311.3207547169811
3181,20,1000,0,311.22288588494183
3182,20,1000,0,311.125078566939
3183,20,1000,0,311.0273327049953
3184,20,1000,0,310.92964824120605
3185,20,1000,0,310.8320251177394
3186,20,1000,0,310.73446327683615
3187,20,1000,0,310.63696266080956
3188,20,1000,0,310.5395232120452
3189,20,1000,0,310.4421448730009
3190,20,1000,0,310.3448275862069
3191,20,1000,0,310.24757129426513
3192,20,1000,0,310.1503759398496
3193,20,1000,0,310.0532414657062
3194,20,1000,0,309.9561678146525
3195,20,1000,0,309.85915492957747
3196,20,1000,0,309.7622027534418
3197,20,1000,0,309.66531122927745
3198,20,1000,0,309.5684803001876
3199,20,1000,0,309.47170990934666
3200,20,1000,0,309.375
3201,20,1000,0,309.2783505154639
3202,20,1000,0,309.18176139912555
3203,20,1000,0,309.0852325944427
3204,20,1000,0,308.9887640449438
3205,20,1000,0,308.8923556942278
3206,20,1000,0,308.7960074859638
3207,20,1000,0,308.69971936389146
3208,20,1000,0,308.6034912718205
3209,20,1000,0,308.5073231536304
3210,20,1000,0,308.41121495327104
3211,20,1000,0,308.3151666147618
3212,20,1000,0,308.2191780821918
3213,20,1000,0,308.1232492997199
3214,20,1000,0,308.0273802115744
3215,20,1000,0,307.9315707620529
3216,20,1000,0,307.8358208955224
3217,20,1000,0,307.74013055641905
3218,20,1000,0,307.644499689248
3219,20,1000,0,307.5489282385834
3220,20,1000,0,307.45341614906835
3221,20,1000,0,307.3579633654145
3222,20,1000,0,307.2625698324022
3223,20,1000,0,307.1672354948806
3224,20,1000,0,307.07196029776674
3225,20,1000,0,306.9767441860465
3226,20,1000,0,306.8815871047737
3227,20,1000,0,306.78648899907034
3228,20,1000,0,306.6914498141264
3229,20,1000,0,306.59646949519976
3230,20,1000,0,306.5015479876161
3231,20,1000,0,306.4066852367688
3232,20,1000,0,306.31188118811883
3233,20,1000,0,306.21713578719454
3234,20,1000,0,306.1224489795918
3235,20,1000,0,306.02782071097374
3236,20,1000,0,305.93325092707045
3237,20,1000,0,305.83873957367933
3238,20,1000,0,305.7442865966646
3239,20,1000,0,305.6498919419574
3240,20,1000,0,305.55555555555554
3241,20,1000,0,305.4612773835236
3242,20,1000,0,305.3670573719926
3243,20,1000,0,305.27289546716
3244,20,1000,0,305.17879161528975
3245,20,1000,0,305.08474576271186
3246,20,1000,0,304.99075785582255
3247,20,1000,0,304.8968278410841
3248,20,1000,0,304.8029556650246
3249,20,1000,0,304.7091412742382
3250,20,1000,0,304.61538461538464
3251,20,1000,0,304.52168563518916
3252,20,1000,0,304.4280442804428
3253,20,1000,0,304.3344604980018
3254,20,1000,0,304.24093423478797
3255,20,1000,0,304.147465437788
3256,20,1000,0,304.05405405405406
3257,20,1000,0,303.9607000307031
3258,20,1000,0,303.8674033149171
3259,20,1000,0,303.7741638539429
3260,20,1000,0,303.680981595092
3261,20,1000,0,303.5878564857406
3262,20,1000,0,303.49478847332927
3263,20,1000,0,303.40177750536316
3264,20,1000,0,303.30882352941177
3265,20,1000,0,303.2159264931087
3266,20,1000,0,303.1230863441519
3267,20,1000,0,303.030303030303
3268,20,1000,0,302.937576499388
3269,20,1000,0,302.8449066992964
3270,20,1000,0,302.7522935779817
3271,20,1000,0,302.6597370834607
3272,20,1000,0,302.5672371638142
3273,20,1000,0,302.47479376718604
3274,20,1000,0,302.38240684178373
3275,20,1000,0,302.29007633587787
3276,20,1000,0,302.1978021978022
3277,20,1000,0,302.10558437595364
3278,20,1000,0,302.0134228187919
3279,20,1000,0,301.9213174748399
3280,20,1000,0,301.8292682926829
3281,20,1000,0,301.7372752209692
3282,20,1000,0,301.6453382084095
3283,20,1000,0,301.55345720377704
3284,20,1000,0,301.4616321559074
3285,20,1000,0,301.36986301369865
3286,20,1000,0,301.27814972611077
3287,20,1000,0,301.1864922421661
3288,20,1000,0,301.0948905109489
3289,20,1000,0,301.0033444816053
3290,20,1000,0,300.91185410334344
3291,20,1000,0,300.820419325433
3292,20,1000,0,300.72904009720537
3293,20,1000,0,300.6377163680535
3294,20,1000,0,300.5464480874317
3295,20,1000,0,300.45523520485585
3296,20,1000,0,300.36407766990294
3297,20,1000,0,300.2729754322111
3298,20,1000,0,300.18192844147967
3299,20,1000,0,300.09093664746894
3300,20,1000,0,300.0
3301,20,1000,0,299.90911844895487
3302,20,1000,0,299.8182919442762
3303,20,1000,0,299.7275204359673
3304,20,1000,0,299.636803874092
3305,20,1000,0,299.5461422087746
3306,20,1000,0,299.45553539019966
3307,20,1000,0,299.36498336861206
3308,20,1000,0,299.2744860943168
3309,20,1000,0,299.1840435176791
3310,20,1000,0,299.09365558912384
3311,20,1000,0,299.0033222591362
3312,20,1000,0,298.9130434782609
3313,20,1000,0,298.8228191971023
3314,20,1000,0,298.73264936632467
3315,20,1000,0,298.6425339366516
3316,20,1000,0,298.5524728588661
3317,20,1000,0,298.4624660838107
3318,20,1000,0,298.372513562387
3319,20,1000,0,298.2826152455559
3320,20,1000,0,298.1927710843373
3321,20,1000,0,298.1029810298103
3322,20,1000,0,298.0132450331126
3323,20,1000,0,297.92356304544086
3324,20,1000,0,297.83393501805057
3325,20,1000,0,297.74436090225566
3326,20,1000,0,297.65484064942876
3327,20,1000,0,297.5653742110009
3328,20,1000,0,297.47596153846155
3329,20,1000,0,297.38660258335835
3330,20,1000,0,297.2972972972973
3331,20,1000,0,297.20804563194235
3332,20,1000,0,297.11884753901563
3333,20,1000,0,297.029702970297
3334,20,1000,0,296.94061187762446
3335,20,1000,0,296.8515742128936
3336,20,1000,0,296.76258992805754
3337,20,1000,0,296.67365897512735
3338,20,1000,0,296.58478130617135
3339,20,1000,0,296.4959568733154
3340,20,1000,0,296.4071856287425
3341,20,1000,0,296.31846752469323
3342,20,1000,0,296.229802513465
3343,20,1000,0,296.1411905474125
3344,20,1000,0,296.05263157894734
3345,20,1000,0,295.9641255605381
3346,20,1000,0,295.8756724447101
3347,20,1000,0,295.78727218404543
3348,20,1000,0,295.6989247311828
3349,20,1000,0,295.61063003881753
3350,20,1000,0,295.5223880597015
3351,20,1000,0,295.4341987466428
3352,20,1000,0,295.34606205250594
3353,20,1000,0,295.2579779302117
3354,20,1000,0,295.169946332737
3355,20,1000,0,295.08196721311475
3356,20,1000,0,294.99404052443384
3357,20,1000,0,294.9061662198391
3358,20,1000,0,294.8183442525313
3359,20,1000,0,294.7305745757666
3360,20,1000,0,294.64285714285717
3361,20,1000,0,294.55519190717047
3362,20,1000,0,294.46757882212967
3363,20,1000,0,294.3800178412132
3364,20,1000,0,294.2925089179548
3365,20,1000,0,294.2050520059435
3366,20,1000,0,294.11764705882354
3367,20,1000,0,294.03029403029404
3368,20,1000,0,293.9429928741093
3369,20,1000,0,293.85574354407834
3370,20,1000,0,293.7685459940653
3371,20,1000,0,293.68140017798873
3372,20,1000,0,293.5943060498221
3373,20,1000,0,293.50726356359326
3374,20,1000,0,293.4202726733847
3375,20,1000,0,293.3333333333333
3376,20,1000,0,293.2464454976303
3377,20,1000,0,293.15960912052117
3378,20,1000,0,293.0728241563055
3379,20,1000,0,292.9860905593371
3380,20,1000,0,292.89940828402365
3381,20,1000,0,292.81277728482695
3382,20,1000,0,292.7261975162626
3383,20,1000,0,292.6396689328998
3384,20,1000,0,292.5531914893617
3385,20,1000,0,292.466765140325
3386,20,1000,0,292.3803898405198
3387,20,1000,0,292.29406554472985
3388,20,1000,0,292.2077922077922
3389,20,1000,0,292.1215697845972
3390,20,1000,0,292.0353982300885
3391,20,1000,0,291.94927749926273
3392,20,1000,0,291.8632075471698
3393,20,1000,0,291.7771883289125
3394,20,1000,0,291.69121979964643
3395,20,1000,0,291.60530191458025
3396,20,1000,0,291.51943462897526
3397,20,1000,0,291.4336178981454
3398,20,1000,0,291.3478516774573
3399,20,1000,0,291.2621359223301
3400,20,1000,0,291.1764705882353
3401,20,1000,0,291.09085563069686
3402,20,1000,0,291.005291005291
3403,20,1000,0,290.9197766676462
3404,20,1000,0,290.834312573443
3405,20,1000,0,290.7488986784141
3406,20,1000,0,290.66353493834407
3407,20,1000,0,290.5782213090696
3408,20,1000,0,290.49295774647885
3409,20,1000,0,290.4077442065122
3410,20,1000,0,290.3225806451613
3411,20,1000,0,290.23746701846966
3412,20,1000,0,290.15240328253225
3413,20,1000,0,290.06738939349543
3414,20,1000,0,289.9824253075571
3415,20,1000,0,289.89751098096633
3416,20,1000,0,289.8126463700234
3417,20,1000,0,289.7278314310799
3418,20,1000,0,289.6430661205383
3419,20,1000,0,289.5583503948523
3420,20,1000,0,289.4736842105263
3421,20,1000,0,289.3890675241158
3422,20,1000,0,289.30450029222675
3423,20,1000,0,289.21998247151623
3424,20,1000,0,289.1355140186916
3425,20,1000,0,289.05109489051097
3426,20,1000,0,288.96672504378284
3427,20,1000,0,288.8824044353662
3428,20,1000,0,288.79813302217036
3429,20,1000,0,288.71391076115486
3430,20,1000,0,288.6297376093294
3431,20,1000,0,288.545613523754
3432,20,1000,0,288.46153846153845
3433,20,1000,0,288.3775123798427
3434,20,1000,0,288.2935352358765
3435,20,1000,0,288.2096069868996
3436,20,1000,0,288.1257275902212
3437,20,1000,0,288.04189700320046
3438,20,1000,0,287.9581151832461
3439,20,1000,0,287.87438208781623
3440,20,1000,0,287.7906976744186
3441,20,1000,0,287.7070619006103
3442,20,1000,0,287.6234747239977
3443,20,1000,0,287.5399361022364
3444,20,1000,0,287.45644599303137
3445,20,1000,0,287.3730043541364
3446,20,1000,0,287.2896111433546
3447,20,1000,0,287.20626631853787
3448,20,1000,0,287.122969837587
3449,20,1000,0,287.0397216584517
3450,20,1000,0,286.95652173913044
3451,20,1000,0,286.8733700376702
3452,20,1000,0,286.79026651216685
3453,20,1000,0,286.70721112076455
3454,20,1000,0,286.62420382165607
3455,20,1000,0,286.5412445730825
3456,20,1000,0,286.4583333333333
3457,20,1000,0,286.3754700607463
3458,20,1000,0,286.29265471370735
3459,20,1000,0,286.20988725065047
3460,20,1000,0,286.1271676300578
3461,20,1000,0,286.0444958104594
3462,20,1000,0,285.96187175043326
3463,20,1000,0,285.87929540860523
3464,20,1000,0,285.79676674364896
3465,20,1000,0,285.7142857142857
3466,20,1000,0,285.6318522792845
3467,20,1000,0,285.5494663974618
3468,20,1000,0,285.46712802768167
3469,20,1000,0,285.38483712885557
3470,20,1000,0,285.3025936599424
3471,20,1000,0,285.22039757994816
3472,20,1000,0,285.13824884792626
3473,20,1000,0,285.05614742297723
3474,20,1000,0,284.9740932642487
3475,20,1000,0,284.89208633093523
3476,20,1000,0,284.8101265822785
3477,20,1000,0,284.7282139775669
3478,20,1000,0,284.6463484761357
3479,20,1000,0,284.56453003736704
3480,20,1000,0,284.48275862068965
3481,20,1000,0,284.40103418557885
3482,20,1000,0,284.31935669155655
3483,20,1000,0,284.2377260981912
3484,20,1000,0,284.1561423650976
3485,20,1000,0,284.07460545193686
3486,20,1000,0,283.9931153184165
3487,20,1000,0,283.9116719242902
3488,20,1000,0,283.8302752293578
3489,20,1000,0,283.7489251934652
3490,20,1000,0,283.6676217765043
3491,20,1000,0,283.58636493841306
3492,20,1000,0,283.50515463917526
3493,20,1000,0,283.4239908388205
3494,20,1000,0,283.34287349742414
3495,20,1000,0,283.2618025751073
3496,20,1000,0,283.1807780320366
3497,20,1000,0,283.09979982842435
3498,20,1000,0,283.0188679245283
3499,20,1000,0,282.9379822806516
3500,20,1000,0,282.85714285714283
3501,20,1000,0,282.7763496143959
3502,20,1000,0,282.6956025128498
3503,20,1000,0,282.61490151298887
3504,20,1000,0,282.5342465753425
3505,20,1000,0,282.453637660485
3506,20,1000,0,282.3730747290359
3507,20,1000,0,282.29255774165955
3508,20,1000,0,282.212086659065
3509,20,1000,0,282.13166144200625
3510,20,1000,0,282.05128205128204
3511,20,1000,0,281.9709484477357
3512,20,1000,0,281.89066059225513
3513,20,1000,0,281.8104184457728
3514,20,1000,0,281.7302219692658
3515,20,1000,0,281.6500711237553
3516,20,1000,0,281.56996587030716
3517,20,1000,0,281.4899061700313
3518,20,1000,0,281.40989198408187
3519,20,1000,0,281.3299232736573
3520,20,1000,0,281.25
3521,20,1000,0,281.17012212439647
3522,20,1000,0,281.09028960817716
3523,20,1000,0,281.01050241271645
3524,20,1000,0,280.93076049943244
3525,20,1000,0,280.8510638297872
3526,20,1000,0,280.77141236528644
3527,20,1000,0,280.69180606747943
3528,20,1000,0,280.61224489795916
3529,20,1000,0,280.53272881836216
3530,20,1000,0,280.4532577903683
3531,20,1000,0,280.3738317757009
3532,20,1000,0,280.29445073612686
3533,20,1000,0,280.215114633456
3534,20,1000,0,280.1358234295416
3535,20,1000,0,280.0565770862801
3536,20,1000,0,279.9773755656109
3537,20,1000,0,279.89821882951657
3538,20,1000,0,279.8191068400226
3539,20,1000,0,279.7400395591975
3540,20,1000,0,279.66101694915255
3541,20,1000,0,279.5820389720418
3542,20,1000,0,279.5031055900621
